,jd,lon,lat,sat,cyc,dir,azif,azim,azia,incf,incm,inca,sigf,sigm,siga,swath,kpf,kpm,kpa,mdis,num
2012-10-18 04:09:07+00:00,2456218.672998936,0.0,0.0,3,0,A,-145.3352508544922,-99.71951293945312,-54.037044525146484,53.529823303222656,42.30208969116211,53.45711135864258,-15.62091064453125,-14.023265838623047,-15.553873062133789,1,0.036104172468185425,0.03218049928545952,0.031491968780756,5.767431259155273,6
2012-10-19 16:07:15+00:00,2456220.171710209,0.0,0.0,3,0,D,54.387996673583984,99.98583984375,145.5234375,51.125221252441406,40.08432388305664,51.15044403076172,-15.651951789855957,-14.010279655456543,-15.541433334350586,1,0.04506530985236168,0.03910224884748459,0.039217885583639145,7.831827640533447,4
2012-10-21 03:07:03+00:00,2456221.629899063,0.0,0.0,3,0,A,115.69845581054688,70.81129455566406,25.902509689331055,56.320552825927734,45.14036560058594,56.24279022216797,-16.682424545288086,-15.196341514587402,-16.370546340942383,0,0.04177936166524887,0.02925218641757965,0.04632049798965454,5.974926948547363,6
2012-10-21 17:05:50+00:00,2456222.2123903013,0.0,0.0,3,0,D,-26.15227699279785,-70.95775604248047,-115.95037841796875,54.72710418701172,43.66399002075195,54.826751708984375,-15.873428344726562,-14.81829833984375,-16.253768920898438,0,0.033707816153764725,0.03585226461291313,0.03354021906852722,6.35944938659668,6
2012-10-23 04:05:36+00:00,2456223.6705561928,0.0,0.0,3,0,A,-145.73019409179688,-100.25039672851562,-54.71120071411133,49.38103485107422,38.42330551147461,49.3010368347168,-16.121015548706055,-14.389959335327148,-16.250598907470703,1,0.04444953799247742,0.03990903124213219,0.04170789569616318,2.859586238861084,7
2012-10-24 16:03:42+00:00,2456225.169243704,0.0,0.0,3,0,D,53.712982177734375,99.46649932861328,145.1353759765625,55.10100173950195,43.83784103393555,55.13066101074219,-16.5854549407959,-15.210372924804688,-16.352584838867188,1,0.0346447229385376,0.03188510984182358,0.03850562497973442,6.492412090301514,6
2012-10-26 03:03:31+00:00,2456226.6274503362,0.0,0.0,3,0,A,115.15452575683594,70.2479476928711,25.351476669311523,59.54482650756836,48.331932067871094,59.44987869262695,-17.827392578125,-16.484914779663086,-17.144319534301758,0,0.0454203225672245,0.032687656581401825,0.039686307311058044,5.866605281829834,7
2012-10-26 17:02:18+00:00,2456227.2099412275,0.0,0.0,3,0,D,-26.684457778930664,-71.49446105957031,-116.49446105957031,50.96707534790039,40.06754684448242,51.05707550048828,-15.969364166259766,-14.650758743286133,-16.488245010375977,0,0.03699614480137825,0.04421982914209366,0.038313958793878555,8.032553672790527,4
2012-10-28 04:02:04+00:00,2456228.6681037853,0.0,0.0,3,0,A,-146.128173828125,-100.78043365478516,-55.38164520263672,44.66782760620117,34.206302642822266,44.587032318115234,-16.342302322387695,-14.366077423095703,-16.388994216918945,1,0.03943581506609917,0.03954324871301651,0.044336214661598206,2.823326349258423,7
2012-10-29 16:00:10+00:00,2456230.16679132,0.0,0.0,3,0,D,53.037235260009766,98.94906616210938,144.753173828125,58.597408294677734,47.23081588745117,58.64308166503906,-17.5108585357666,-16.048555374145508,-17.39970588684082,1,0.03666391223669052,0.03411611542105675,0.035675063729286194,3.8674838542938232,7
2012-10-30 03:20:38+00:00,2456230.6393368063,0.0,0.0,3,0,A,117.91085815429688,73.00305938720703,27.950395584106445,39.301612854003906,29.578861236572266,39.263797760009766,-15.359411239624023,-13.112282752990723,-14.9915132522583,0,0.032730937004089355,0.04133406654000282,0.03822971135377884,4.685000419616699,6
2012-10-31 03:00:01+00:00,2456231.625019503,0.0,0.0,3,0,A,114.62635803222656,69.69593048095703,24.795928955078125,62.40204620361328,51.222259521484375,62.29248809814453,-18.427349090576172,-17.24989128112793,-17.974729537963867,0,0.02930610440671444,0.03680964186787605,0.03378178924322128,5.936872482299805,6
2012-10-31 16:58:49+00:00,2456232.2075119102,0.0,0.0,3,0,D,-27.20612144470215,-72.03045654296875,-117.05472564697266,46.72757339477539,36.14500427246094,46.798553466796875,-15.901305198669434,-14.202751159667969,-16.077518463134766,0,0.03539050742983818,0.036757562309503555,0.03387247771024704,5.135769844055176,7
2012-11-01 04:19:18+00:00,2456232.680079225,0.0,0.0,3,0,A,-144.21226501464844,-98.1724624633789,-52.01777267456055,63.342403411865234,51.932701110839844,63.275390625,-18.42757797241211,-17.223793029785156,-18.159908294677734,1,0.03719572722911835,0.03373914211988449,0.0382365807890892,5.437595844268799,7
2012-11-02 03:58:32+00:00,2456233.6656536926,0.0,0.0,3,0,A,-146.53477478027344,-101.3229751586914,-56.058082580566406,39.29457473754883,29.580869674682617,39.215126037597656,-14.904921531677246,-12.486515998840332,-15.243942260742188,1,0.039495378732681274,0.06029834598302841,0.03712821751832962,3.3100311756134033,7
2012-11-02 16:17:25+00:00,2456234.17876985,0.0,0.0,3,0,D,56.28340530395508,101.463623046875,146.63580322265625,36.724098205566406,27.497360229492188,36.72369384765625,-14.632744789123535,-12.320679664611816,-14.392364501953125,1,0.04037011042237282,0.05398931726813316,0.03945338353514671,5.0634765625,4
2012-11-03 15:56:37+00:00,2456235.1643225932,0.0,0.0,3,0,D,52.34529113769531,98.42572021484375,144.37271118164062,61.77595138549805,50.39682388305664,61.82292556762695,-18.091176986694336,-16.856515884399414,-17.958097457885742,1,0.029246635735034943,0.03521103039383888,0.042482174932956696,5.1724724769592285,7
2012-11-04 03:17:07+00:00,2456235.636889445,0.0,0.0,3,0,A,117.32906341552734,72.44175720214844,27.449949264526367,44.454769134521484,34.060638427734375,44.39803695678711,-16.57587432861328,-14.412052154541016,-16.137876510620117,0,0.04153197631239891,0.03997772932052612,0.04082165285944939,6.066566467285156,6
2012-11-04 17:15:54+00:00,2456236.2193827783,0.0,0.0,3,0,D,-24.57254981994629,-69.38570404052734,-114.41571044921875,63.39164733886719,52.35165023803711,63.51165008544922,-18.293048858642578,-16.89284896850586,-18.11846351623535,0,0.03727155551314354,0.03951974958181381,0.022912856191396713,5.427151679992676,4
2012-11-05 16:55:17+00:00,2456237.2050686926,0.0,0.0,3,0,D,-27.713401794433594,-72.56491088867188,-117.628662109375,41.89625930786133,31.85224151611328,41.954566955566406,-15.392492294311523,-13.390337944030762,-15.614412307739258,0,0.04110546037554741,0.05249185860157013,0.03611081838607788,4.404632091522217,7
2012-11-06 04:15:45+00:00,2456237.6776133454,0.0,0.0,3,0,A,-144.58456420898438,-98.69725799560547,-52.712371826171875,60.34418869018555,48.90564727783203,60.265647888183594,-18.287254333496094,-16.867935180664062,-18.317943572998047,1,0.034335702657699585,0.045832596719264984,0.03529633581638336,4.845707893371582,7
2012-11-07 16:13:52+00:00,2456239.176304457,0.0,0.0,3,0,D,55.665096282958984,100.98388671875,146.27780151367188,41.943946838378906,31.87786865234375,41.94575881958008,-15.800070762634277,-13.628753662109375,-15.592113494873047,1,0.03578750416636467,0.04534800350666046,0.03972901776432991,3.628950834274292,7
2012-11-09 03:13:35+00:00,2456240.634443403,0.0,0.0,3,0,A,116.76402282714844,71.8890609741211,26.938684463500977,48.96647262573242,38.13545227050781,48.896053314208984,-16.84358787536621,-15.505680084228516,-16.83619499206543,0,0.044057246297597885,0.043453432619571686,0.03767799213528633,6.133425235748291,6
2012-11-09 17:12:23+00:00,2456241.2169369217,0.0,0.0,3,0,D,-25.093978881835938,-69.9000244140625,-114.90758514404297,60.88574981689453,49.78120803833008,61.002838134765625,-17.948183059692383,-16.61910629272461,-17.780630111694336,0,0.039379119873046875,0.039269864559173584,0.03798511251807213,5.3077168464660645,7
2012-11-10 16:51:46+00:00,2456242.20261941,0.0,0.0,3,0,D,-28.172502517700195,-73.06095886230469,-118.1811294555664,36.77587890625,27.49489974975586,36.835880279541016,-14.819198608398438,-12.552279472351074,-14.759474754333496,0,0.030902575701475143,0.05859604850411415,0.037736792117357254,4.212007522583008,4
2012-11-11 04:12:14+00:00,2456242.6751623037,0.0,0.0,3,0,A,-144.9721221923828,-99.22702026367188,-53.40323257446289,56.98649597167969,45.605857849121094,56.906497955322266,-14.386100769042969,-12.656798362731934,-14.486395835876465,1,0.04326780140399933,0.03629084676504135,0.038041528314352036,7.090480804443359,6
2012-11-12 16:10:18+00:00,2456244.1738307066,0.0,0.0,3,0,D,54.99860763549805,100.46529388427734,145.8825225830078,46.98775863647461,36.29881286621094,47.00164031982422,-14.273923873901367,-12.12443733215332,-14.21685791015625,1,0.05687357485294342,0.0392463393509388,0.04181993007659912,5.229959011077881,7
2012-11-14 03:10:03+00:00,2456245.631990151,0.0,0.0,3,0,A,116.20223999023438,71.32421875,26.402240753173828,53.01866149902344,41.92999267578125,52.93566131591797,-15.710190773010254,-13.889859199523926,-15.961090087890625,0,0.057070132344961166,0.046271611005067825,0.052162401378154755,7.309075355529785,5
2012-11-14 17:08:51+00:00,2456246.214484885,0.0,0.0,3,0,D,-25.65152931213379,-70.4496078491211,-115.44808197021484,57.852352142333984,46.73427963256836,57.96005630493164,-16.29155158996582,-14.416171073913574,-16.169445037841797,0,0.04244055971503258,0.0459698922932148,0.044786158949136734,5.152314186096191,7
2012-11-16 04:08:38+00:00,2456247.672667084,0.0,0.0,3,0,A,-145.36294555664062,-99.7623519897461,-54.089202880859375,53.18940734863281,41.95823287963867,53.111690521240234,-16.796035766601562,-14.695353507995605,-16.729454040527344,1,0.04607889801263809,0.037586383521556854,0.04376640543341637,8.149036407470703,4
2012-11-17 16:06:45+00:00,2456249.1713596648,0.0,0.0,3,0,D,54.32867431640625,99.94308471679688,145.48703002929688,51.42422866821289,40.36484909057617,51.45423126220703,-16.023887634277344,-14.196885108947754,-16.061216354370117,1,0.04544979706406593,0.043343257158994675,0.052987005561590195,3.002004623413086,7
2012-11-19 03:06:32+00:00,2456250.6295412504,0.0,0.0,3,0,A,115.6543197631836,70.76837921142578,25.863130569458008,56.600772857666016,45.39677429199219,56.5046272277832,-17.126354217529297,-15.464832305908203,-17.122127532958984,0,0.05137130245566368,0.044570907950401306,0.04771500080823898,4.677999973297119,7
2012-11-19 03:06:32+00:00,2456250.6295412504,0.0,0.0,3,0,A,115.6543197631836,70.76837921142578,25.863130569458008,56.600772857666016,45.39677429199219,56.5046272277832,-17.126354217529297,-15.464832305908203,-17.122127532958984,0,0.05137130245566368,0.044570907950401306,0.04771500080823898,4.677999973297119,7
2012-11-19 17:05:19+00:00,2456251.2120367712,0.0,0.0,3,0,D,-26.20203971862793,-71.00430297851562,-116.00203704833984,54.406375885009766,43.358524322509766,54.503753662109375,-16.614789962768555,-14.905595779418945,-16.711017608642578,0,0.04088549315929413,0.0425519123673439,0.03754424676299095,2.225048780441284,7
2012-11-19 17:05:19+00:00,2456251.2120367712,0.0,0.0,3,0,D,-26.20203971862793,-71.00430297851562,-116.00203704833984,54.406375885009766,43.358524322509766,54.503753662109375,-16.614789962768555,-14.905595779418945,-16.711017608642578,0,0.04088549315929413,0.0425519123673439,0.03754424676299095,2.225048780441284,7
2012-11-21 04:05:04+00:00,2456252.670195417,0.0,0.0,3,0,A,-145.76243591308594,-100.29647827148438,-54.769081115722656,48.93754959106445,38.01952362060547,48.855594635009766,-16.276708602905273,-14.518457412719727,-16.156993865966797,1,0.046386539936065674,0.043948180973529816,0.05282677337527275,4.793283939361572,7
2012-11-21 04:05:04+00:00,2456252.670195417,0.0,0.0,3,0,A,-145.76243591308594,-100.29647827148438,-54.769081115722656,48.93754959106445,38.01952362060547,48.855594635009766,-16.276708602905273,-14.518457412719727,-16.156993865966797,1,0.046386539936065674,0.043948180973529816,0.05282677337527275,4.793283939361572,7
2012-11-22 16:03:13+00:00,2456254.168906841,0.0,0.0,3,0,D,53.66165542602539,99.42467498779297,145.10281372070312,55.34553146362305,44.072509765625,55.39419174194336,-17.338106155395508,-15.728961944580078,-16.9101619720459,1,0.035560134798288345,0.03926859796047211,0.03660938888788223,2.354665756225586,7
2012-11-24 03:03:04+00:00,2456255.6271340977,0.0,0.0,3,0,A,115.1221923828125,70.21586608886719,25.31363296508789,59.7357292175293,48.511390686035156,59.63801193237305,-19.185083389282227,-17.803781509399414,-19.188385009765625,0,0.039763517677783966,0.040018562227487564,0.04645109176635742,5.508231163024902,7
2012-11-24 17:01:50+00:00,2456256.2096178476,0.0,0.0,3,0,D,-26.723506927490234,-71.53414916992188,-116.53838348388672,50.692806243896484,39.81242752075195,50.78041076660156,-16.782508850097656,-14.92808723449707,-16.88705062866211,0,0.0444752462208271,0.051196519285440445,0.03598806634545326,6.119596004486084,6
2012-11-26 04:01:37+00:00,2456257.667800799,0.0,0.0,3,0,A,-146.15293884277344,-100.81491088867188,-55.42584228515625,44.27685546875,33.86868667602539,44.19581985473633,-16.52658462524414,-14.475679397583008,-16.803056716918945,1,0.04456522688269615,0.049032796174287796,0.04605830833315849,5.502148151397705,7
2012-11-27 15:59:46+00:00,2456259.166505475,0.0,0.0,3,0,D,52.99849319458008,98.91851043701172,144.7304229736328,58.76150894165039,47.40732955932617,58.814170837402344,-19.15559959411621,-17.280946731567383,-18.787555694580078,1,0.041954800486564636,0.035753507167100906,0.03710333630442619,0.851507306098938,7
2012-11-28 03:20:14+00:00,2456259.639054746,0.0,0.0,3,0,A,117.88198852539062,72.97535705566406,27.924270629882812,39.575382232666016,29.81722068786621,39.533390045166016,-16.16403579711914,-13.770150184631348,-16.214082717895508,0,0.03660955652594566,0.05378393828868866,0.03879030421376228,1.7028203010559082,7
2012-11-29 02:59:39+00:00,2456260.624757292,0.0,0.0,3,0,A,114.60359191894531,69.66870880126953,24.770414352416992,62.52207565307617,51.34410858154297,62.41895294189453,-19.109785079956055,-17.90559959411621,-19.303573608398438,0,0.046747107058763504,0.036813464015722275,0.03665650263428688,4.758915901184082,7
2012-11-29 16:58:25+00:00,2456261.207241818,0.0,0.0,3,0,D,-27.232656478881836,-72.05855560302734,-117.0830078125,46.524169921875,35.96396255493164,46.608009338378906,-16.763296127319336,-15.099688529968262,-16.724214553833008,0,0.042561307549476624,0.038610897958278656,0.042562998831272125,6.317112922668457,6
2012-11-30 04:18:57+00:00,2456261.6798347575,0.0,0.0,3,0,A,-144.22154235839844,-98.19071960449219,-52.04256057739258,63.19225311279297,51.769989013671875,63.11570739746094,-19.623592376708984,-17.9031982421875,-19.65856170654297,1,0.03683857247233391,0.03356651961803436,0.03505732864141464,5.428000450134277,6
2012-12-01 03:58:10+00:00,2456262.66540441,0.0,0.0,3,0,A,-146.54075622558594,-101.33613586425781,-56.076393127441406,39.08323669433594,29.420135498046875,39.00323486328125,-15.632406234741211,-13.40638256072998,-15.609074592590332,1,0.0447818897664547,0.05101337283849716,0.04286269471049309,6.137265205383301,6
2012-12-01 16:17:05+00:00,2456263.1785331485,0.0,0.0,3,0,D,56.26708221435547,101.45026397705078,146.62269592285156,36.778079986572266,27.537384033203125,36.780513763427734,-14.524075508117676,-12.336932182312012,-14.231343269348145,1,0.02767149731516838,0.05595127120614052,0.03411754220724106,3.9753611087799072,5
2012-12-02 15:56:18+00:00,2456264.164102755,0.0,0.0,3,0,D,52.32670593261719,98.41140747070312,144.36251831054688,61.83074951171875,50.460750579833984,61.88172149658203,-18.925586700439453,-17.330415725708008,-18.574039459228516,1,0.039548832923173904,0.03560798242688179,0.03763480484485626,1.0712555646896362,7
2012-12-03 03:16:48+00:00,2456264.6366743986,0.0,0.0,3,0,A,117.32279205322266,72.43453216552734,27.442806243896484,44.52555847167969,34.1165771484375,44.473472595214844,-16.57253074645996,-14.7384033203125,-16.417064666748047,0,0.04472166299819946,0.046337079256772995,0.03550763428211212,2.9835336208343506,7
2012-12-03 17:15:35+00:00,2456265.2191650583,0.0,0.0,3,0,D,-24.573917388916016,-69.393310546875,-114.42250061035156,63.38282012939453,52.35221862792969,63.512821197509766,-18.81039047241211,-17.39667510986328,-19.047269821166992,0,0.04079339653253555,0.03598037362098694,0.03134825453162193,5.119656562805176,4
2012-12-04 16:55:00+00:00,2456266.2048660885,0.0,0.0,3,0,D,-27.719711303710938,-72.57574462890625,-117.63975524902344,41.86390686035156,31.830400466918945,41.92230224609375,-16.002410888671875,-13.860733985900879,-16.088382720947266,0,0.040228221565485,0.051494769752025604,0.04167609289288521,4.672230243682861,7
2012-12-05 04:15:28+00:00,2456266.6774158105,0.0,0.0,3,0,A,-144.5879669189453,-98.70349884033203,-52.71944046020508,60.24510192871094,48.815101623535156,60.18429946899414,-19.385883331298828,-17.332258224487305,-19.46198081970215,1,0.03987206518650055,0.04059169813990593,0.03483562543988228,5.416101455688477,6
2012-12-06 16:13:38+00:00,2456268.176136042,0.0,0.0,3,0,D,55.65775680541992,100.97946166992188,146.2683868408203,41.97903060913086,31.910289764404297,41.990089416503906,-16.436786651611328,-14.304661750793457,-16.166913986206055,1,0.03589145094156265,0.047804299741983414,0.05077273026108742,5.76737642288208,7
2012-12-08 03:13:21+00:00,2456269.6342764357,0.0,0.0,3,0,A,116.77006530761719,71.89006042480469,26.935062408447266,48.93992233276367,38.12242126464844,48.89741134643555,-18.120206832885742,-16.227088928222656,-18.13439178466797,0,0.04200553894042969,0.04425160586833954,0.04614616930484772,8.825550079345703,4
2012-12-08 17:12:10+00:00,2456270.2167825582,0.0,0.0,3,0,D,-25.093318939208984,-69.90144348144531,-114.90961456298828,60.912750244140625,49.81103515625,61.03691101074219,-19.096004486083984,-17.35618019104004,-18.95506477355957,0,0.034144505858421326,0.03473227098584175,0.03579306975007057,4.901983261108398,7
2012-12-09 16:51:34+00:00,2456271.202482269,0.0,0.0,3,0,D,-28.174259185791016,-73.05928802490234,-118.18150329589844,36.832130432128906,27.55010986328125,36.8990478515625,-15.296839714050293,-13.269128799438477,-15.497230529785156,0,0.03699439391493797,0.06397545337677002,0.03998155519366264,4.193551063537598,5
2012-12-10 04:12:00+00:00,2456271.6750096995,0.0,0.0,3,0,A,-144.96405029296875,-99.22006225585938,-53.390933990478516,56.987518310546875,45.600303649902344,56.907962799072266,-19.70207977294922,-17.86025047302246,-19.7315731048584,1,0.04350445419549942,0.03220083564519882,0.039676483720541,4.893589496612549,6
2012-12-11 16:10:10+00:00,2456273.173727987,0.0,0.0,3,0,D,55.01712417602539,100.47660827636719,145.88986206054688,46.84221267700195,36.18185043334961,46.8659782409668,-17.673669815063477,-15.760004997253418,-17.536508560180664,1,0.036100126802921295,0.03526558354496956,0.0396038182079792,4.659878253936768,7
2012-12-13 03:09:55+00:00,2456274.631890012,0.0,0.0,3,0,A,116.22722625732422,71.34552764892578,26.4285831451416,52.8564453125,41.783084869384766,52.79039764404297,-18.104328155517578,-16.641658782958984,-18.432491302490234,0,0.03983047977089882,0.038935549557209015,0.04338971525430679,6.038665771484375,6
2012-12-13 17:08:43+00:00,2456275.2143961466,0.0,0.0,3,0,D,-25.637004852294922,-70.43585205078125,-115.43254852294922,57.987308502197266,46.870548248291016,58.10730743408203,-18.685161590576172,-17.201934814453125,-18.608373641967773,0,0.0356169231235981,0.032030537724494934,0.03524531051516533,3.473107099533081,7
2012-12-15 04:08:32+00:00,2456276.6726034726,0.0,0.0,3,0,A,-145.34466552734375,-99.73345184326172,-54.05824661254883,53.32069778442383,42.09482192993164,53.24069595336914,-13.244091987609863,-11.759451866149902,-13.707256317138672,1,0.03191148862242699,0.03935857489705086,0.03834198787808418,3.6609079837799072,7
2012-12-16 16:06:42+00:00,2456278.1713240054,0.0,0.0,3,0,D,54.363189697265625,99.96662139892578,145.5043487548828,51.2038459777832,40.15303421020508,51.23237991333008,-15.154141426086426,-13.003761291503906,-14.864095687866211,1,0.04310484230518341,0.036811746656894684,0.039411187171936035,7.178961753845215,5
2012-12-18 03:06:29+00:00,2456279.629510637,0.0,0.0,3,0,A,115.6923599243164,70.80696868896484,25.898412704467773,56.37327575683594,45.1807746887207,56.295772552490234,-17.119709014892578,-15.588213920593262,-17.41305923461914,0,0.03639814257621765,0.03145239129662514,0.03818453475832939,1.9241394996643066,7
2012-12-18 17:05:18+00:00,2456280.2120169797,0.0,0.0,3,0,D,-26.166934967041016,-70.97074127197266,-115.96437072753906,54.714378356933594,43.6518669128418,54.816123962402344,-16.917034149169922,-14.926554679870605,-16.90884780883789,0,0.030431486666202545,0.04117521643638611,0.03574434295296669,5.768260955810547,6
2012-12-20 04:05:04+00:00,2456281.6701928824,0.0,0.0,3,0,A,-145.7293701171875,-100.25334167480469,-54.719425201416016,49.21417999267578,38.282508850097656,49.13418197631836,-16.532888412475586,-14.347700119018555,-16.630672454833984,1,0.036446571350097656,0.04345503821969032,0.03968124836683273,2.832056999206543,7
2012-12-21 16:03:13+00:00,2456283.1689043175,0.0,0.0,3,0,D,53.70887756347656,99.45884704589844,145.12591552734375,55.075218200683594,43.826560974121094,55.1248779296875,-17.609798431396484,-15.416040420532227,-17.53040885925293,1,0.029961390420794487,0.03289080038666725,0.032795533537864685,5.74021577835083,7
2012-12-23 03:03:02+00:00,2456284.6271114475,0.0,0.0,3,0,A,115.1641616821289,70.2582015991211,25.36357879638672,59.49720001220703,48.283058166503906,59.40679168701172,-17.91535186767578,-16.12665367126465,-18.06461524963379,0,0.04384942725300789,0.029149942100048065,0.03442063927650452,4.114861965179443,7
2012-12-23 17:01:50+00:00,2456285.2096163547,0.0,0.0,3,0,D,-26.686208724975586,-71.49620819091797,-116.50047302246094,51.04726028442383,40.142940521240234,51.13349151611328,-17.54728126525879,-15.63351058959961,-17.437070846557617,0,0.04142932966351509,0.040996477007865906,0.04241282492876053,5.578411102294922,7
2012-12-25 04:01:36+00:00,2456286.667779746,0.0,0.0,3,0,A,-146.12322998046875,-100.77545166015625,-55.37539291381836,44.590694427490234,34.140235900878906,44.51252365112305,-16.933225631713867,-14.567612648010254,-17.06630516052246,1,0.03726513311266899,0.04906642436981201,0.04123681038618088,2.714742422103882,7
2012-12-26 15:59:43+00:00,2456288.166475255,0.0,0.0,3,0,D,53.04173278808594,98.95060729980469,144.75177001953125,58.555763244628906,47.19947052001953,58.599822998046875,-20.001556396484375,-17.75798988342285,-19.773662567138672,1,0.04103464633226395,0.03922127187252045,0.03795246779918671,4.986460208892822,7
2012-12-27 03:20:11+00:00,2456288.6390266903,0.0,0.0,3,0,A,117.92340850830078,73.01477813720703,27.96168327331543,39.22566223144531,29.520648956298828,39.18026351928711,-16.333345413208008,-13.887327194213867,-16.530839920043945,0,0.03962021693587303,0.054434843361377716,0.0333547480404377,5.109468936920166,7
2012-12-28 02:59:34+00:00,2456289.624705336,0.0,0.0,3,0,A,114.63885498046875,69.7095718383789,24.809572219848633,62.345802307128906,51.158573150634766,62.24580001831055,-20.356142044067383,-18.695724487304688,-20.52341079711914,0,0.040126848965883255,0.03895893320441246,0.03028819151222706,7.555441856384277,4
2012-12-28 16:58:22+00:00,2456290.207210024,0.0,0.0,3,0,D,-27.20425033569336,-72.02740478515625,-117.0496826171875,46.86471939086914,36.27421951293945,46.94731140136719,-17.625642776489258,-15.797009468078613,-17.886037826538086,0,0.04729291424155235,0.0485510379076004,0.04245169460773468,1.9528181552886963,7
2012-12-29 04:18:53+00:00,2456290.679783681,0.0,0.0,3,0,A,-144.193359375,-98.15157318115234,-51.991512298583984,63.35524368286133,51.94041442871094,63.28657531738281,-21.032567977905273,-19.174409866333008,-21.05711555480957,1,0.04476414620876312,0.039479006081819534,0.03740394487977028,3.6496262550354004,7
2012-12-30 03:58:07+00:00,2456291.6653674543,0.0,0.0,3,0,A,-146.51083374023438,-101.29393005371094,-56.02702331542969,39.415462493896484,29.697959899902344,39.3451042175293,-16.582677841186523,-13.7824125289917,-16.794696807861328,1,0.042635753750801086,0.057759277522563934,0.043213143944740295,5.102056980133057,7
2012-12-31 15:56:14+00:00,2456293.1640537158,0.0,0.0,3,0,D,52.36468505859375,98.43730163574219,144.38111877441406,61.669124603271484,50.29639434814453,61.71444320678711,-20.663990020751953,-18.41527557373047,-20.194873809814453,1,0.038242146372795105,0.03641846776008606,0.03563878685235977,4.681264400482178,7
2013-01-01 03:16:44+00:00,2456293.636628658,0.0,0.0,3,0,A,117.35865783691406,72.47032165527344,27.474903106689453,44.271480560302734,33.89353942871094,44.219913482666016,-17.84895896911621,-15.220036506652832,-17.629247665405273,0,0.04328327998518944,0.05181834101676941,0.042302440851926804,6.619304656982422,5
2013-01-01 17:15:31+00:00,2456294.2191115976,0.0,0.0,3,0,D,-24.578092575073242,-69.3980941772461,-114.42809295654297,63.40999984741211,52.381534576416016,63.54999923706055,-20.725574493408203,-18.689992904663086,-20.750078201293945,0,0.04403706267476082,0.04068734124302864,0.035075340420007706,10.001485824584961,3
2013-01-02 16:54:54+00:00,2456295.204791806,0.0,0.0,3,0,D,-27.69486427307129,-72.54776000976562,-117.60802459716797,42.22162628173828,32.14087677001953,42.2850341796875,-17.516387939453125,-14.985143661499023,-17.032827377319336,0,0.042023103684186935,0.049756914377212524,0.036351703107357025,6.246464252471924,6
2013-01-03 04:15:24+00:00,2456295.677366725,0.0,0.0,3,0,A,-144.55958557128906,-98.66825866699219,-52.675540924072266,60.42381286621094,48.991119384765625,60.36111831665039,-19.864776611328125,-17.422029495239258,-20.116899490356445,1,0.03145572915673256,0.038064710795879364,0.04189223051071167,2.373244047164917,7
2013-01-04 16:13:31+00:00,2456297.176063843,0.0,0.0,3,0,D,55.696868896484375,101.00862884521484,146.28680419921875,41.63896942138672,31.61915397644043,41.654380798339844,-16.673980712890625,-13.993261337280273,-16.225847244262695,1,0.037215705960989,0.04320811107754707,0.041706833988428116,6.302213668823242,7
2013-01-06 03:13:15+00:00,2456298.6342095262,0.0,0.0,3,0,A,116.80010986328125,71.92011260986328,26.968555450439453,48.74242401123047,37.943870544433594,48.704315185546875,-17.269800186157227,-15.218520164489746,-17.00664710998535,0,0.0382075160741806,0.03835972025990486,0.043671615421772,2.914132595062256,7
2013-01-06 17:12:03+00:00,2456299.216712813,0.0,0.0,3,0,D,-25.064409255981445,-69.8729019165039,-114.8836441040039,61.11677169799805,50.027862548828125,61.2371940612793,-18.83428955078125,-17.14159393310547,-18.823501586914062,0,0.03868108615279198,0.03900124132633209,0.030948473140597343,3.8095104694366455,7
2013-01-07 16:51:26+00:00,2456300.2023918526,0.0,0.0,3,0,D,-28.168861389160156,-73.05074310302734,-118.17610931396484,37.01569366455078,27.696247100830078,37.06569290161133,-13.590484619140625,-11.317374229431152,-13.385305404663086,0,0.040613338351249695,0.0616803877055645,0.03462902456521988,3.4203546047210693,6
2013-01-08 04:11:53+00:00,2456300.674923531,0.0,0.0,3,0,A,-144.93780517578125,-99.18696594238281,-53.35136795043945,57.16384506225586,45.77634811401367,57.09384536743164,-17.504152297973633,-15.25404167175293,-17.71172332763672,1,0.04136870428919792,0.03795947879552841,0.03757297247648239,5.276350021362305,7
2013-01-09 16:10:02+00:00,2456302.1736393757,0.0,0.0,3,0,D,55.04221725463867,100.49317169189453,145.90185546875,46.643165588378906,36.0063362121582,46.68447494506836,-15.037012100219727,-11.998658180236816,-14.63984203338623,1,0.045194048434495926,0.038981955498456955,0.044404760003089905,7.651256561279297,4
2013-01-11 03:09:48+00:00,2456303.63180691,0.0,0.0,3,0,A,116.2586441040039,71.37864685058594,26.456260681152344,52.70205307006836,41.64242172241211,52.64572525024414,-13.633938789367676,-11.887504577636719,-13.759377479553223,0,0.03420381247997284,0.0307761337608099,0.034195173531770706,3.700451135635376,7
2013-01-11 17:08:36+00:00,2456304.214305834,0.0,0.0,3,0,D,-25.6104736328125,-70.41046905517578,-115.40786743164062,58.202144622802734,47.07980728149414,58.317466735839844,-15.12809944152832,-13.335521697998047,-15.048774719238281,0,0.04047468304634094,0.040075257420539856,0.03912131115794182,7.174280643463135,4
